freq,psd_x,psd_y,psd_z,psd_xyz
90.6,1.085e+07,1.288e+04,8.809e+04,1.095e+07
92.1,9.481e+06,8.365e+03,6.400e+04,9.553e+06
93.7,7.742e+06,5.484e+03,5.233e+04,7.800e+06
95.2,5.990e+06,3.862e+03,4.742e+04,6.041e+06
96.8,4.635e+06,4.643e+03,4.729e+04,4.687e+06
98.4,3.543e+06,6.313e+03,4.929e+04,3.599e+06
99.9,2.807e+06,8.162e+03,5.138e+04,2.866e+06
101.5,2.310e+06,1.077e+04,5.345e+04,2.375e+06
103.0,1.960e+06,1.330e+04,5.520e+04,2.029e+06
104.6,1.716e+06,1.536e+04,5.653e+04,1.788e+06
106.2,1.504e+06,1.609e+04,5.281e+04,1.573e+06
107.7,1.299e+06,1.510e+04,4.433e+04,1.359e+06
109.3,1.152e+06,1.340e+04,3.621e+04,1.201e+06
110.9,1.074e+06,1.052e+04,2.601e+04,1.110e+06
112.4,9.246e+05,6.600e+03,1.500e+04,9.462e+05
114.0,7.978e+05,3.668e+03,7.913e+03,8.093e+05
115.5,7.135e+05,1.993e+03,4.164e+03,7.197e+05
117.1,6.466e+05,1.255e+03,2.611e+03,6.505e+05
118.7,5.948e+05,7.441e+02,1.745e+03,5.973e+05
120.2,5.477e+05,4.486e+02,1.045e+03,5.492e+05
121.8,5.242e+05,3.826e+02,6.535e+02,5.252e+05
123.3,4.855e+05,4.404e+02,5.588e+02,4.865e+05
124.9,4.479e+05,7.275e+02,5.446e+02,4.491e+05
126.5,4.075e+05,1.306e+03,6.412e+02,4.095e+05
128.0,3.681e+05,1.555e+03,5.899e+02,3.702e+05
129.6,3.257e+05,1.964e+03,4.292e+02,3.281e+05
131.1,2.668e+05,3.811e+03,3.783e+02,2.710e+05
132.7,1.434e+05,4.071e+03,3.742e+02,1.479e+05
134.3,1.940e+04,1.091e+03,2.853e+02,2.077e+04
135.8,5.074e+03,6.288e+02,3.378e+02,6.040e+03
137.4,5.496e+03,4.183e+02,2.226e+02,6.137e+03
139.0,5.332e+03,5.426e+02,2.232e+02,6.097e+03
140.5,4.849e+03,5.763e+02,2.267e+02,5.652e+03
142.1,4.410e+03,5.605e+02,2.222e+02,5.192e+03
143.6,4.306e+03,5.724e+02,2.308e+02,5.109e+03
145.2,4.450e+03,9.340e+02,2.556e+02,5.640e+03
146.8,3.983e+03,1.673e+03,2.644e+02,5.920e+03
148.3,3.318e+03,2.351e+03,2.761e+02,5.946e+03
149.9,2.743e+03,2.177e+03,2.623e+02,5.182e+03
151.4,2.266e+03,2.742e+03,1.842e+02,5.193e+03
153.0,2.043e+03,3.381e+03,1.480e+02,5.571e+03
154.6,2.622e+03,2.900e+03,2.377e+02,5.759e+03
156.1,4.205e+03,2.391e+03,3.404e+02,6.937e+03
157.7,4.615e+03,2.951e+03,4.147e+02,7.981e+03
159.3,4.152e+03,3.615e+03,5.294e+02,8.296e+03
160.8,3.940e+03,2.734e+03,4.512e+02,7.126e+03
162.4,4.231e+03,1.538e+03,3.514e+02,6.121e+03
163.9,5.852e+03,9.627e+02,4.993e+02,7.314e+03
165.5,8.576e+03,1.172e+03,7.794e+02,1.053e+04
167.1,1.191e+04,1.291e+03,9.427e+02,1.414e+04
168.6,1.355e+04,1.819e+03,1.058e+03,1.643e+04
170.2,1.288e+04,2.837e+03,1.233e+03,1.695e+04
171.7,1.144e+04,3.634e+03,1.409e+03,1.649e+04
173.3,1.048e+04,3.285e+03,1.468e+03,1.523e+04
174.9,1.030e+04,3.309e+03,1.598e+03,1.520e+04
176.4,8.949e+03,4.459e+03,2.087e+03,1.549e+04
178.0,8.735e+03,4.644e+03,2.151e+03,1.553e+04
179.5,9.390e+03,3.940e+03,1.637e+03,1.497e+04
181.1,8.909e+03,3.324e+03,1.319e+03,1.355e+04
182.7,7.870e+03,2.984e+03,1.194e+03,1.205e+04
184.2,7.082e+03,2.848e+03,1.023e+03,1.095e+04
185.8,6.387e+03,2.555e+03,9.185e+02,9.860e+03
187.4,5.815e+03,2.414e+03,9.062e+02,9.135e+03
188.9,5.410e+03,2.231e+03,8.922e+02,8.533e+03
190.5,5.155e+03,1.936e+03,8.464e+02,7.937e+03
192.0,5.063e+03,1.717e+03,8.098e+02,7.590e+03
193.6,5.891e+03,1.592e+03,7.542e+02,8.237e+03
195.2,6.524e+03,1.511e+03,7.833e+02,8.818e+03
196.7,6.216e+03,1.578e+03,9.538e+02,8.748e+03
198.3,5.666e+03,1.499e+03,9.390e+02,8.104e+03
199.8,5.231e+03,1.458e+03,9.061e+02,7.595e+03
