freq,psd_x,psd_y,psd_z,psd_xyz
122.5,2.729e+05,1.601e+06,8.043e+02,1.875e+06
124.0,2.820e+05,1.480e+06,7.245e+02,1.763e+06
125.6,2.382e+05,1.385e+06,6.592e+02,1.624e+06
127.2,1.798e+05,1.283e+06,6.385e+02,1.464e+06
128.7,1.689e+05,1.182e+06,5.691e+02,1.352e+06
130.3,1.905e+05,1.052e+06,4.860e+02,1.243e+06
131.9,2.077e+05,8.734e+05,4.550e+02,1.082e+06
133.5,9.935e+04,3.570e+05,2.869e+02,4.566e+05
135.0,3.364e+04,2.964e+04,2.123e+02,6.349e+04
136.6,2.363e+05,2.920e+04,2.064e+02,2.657e+05
138.2,5.527e+05,5.564e+04,2.695e+02,6.086e+05
139.7,2.595e+05,3.048e+04,2.078e+02,2.902e+05
141.3,9.519e+04,1.502e+04,1.648e+02,1.104e+05
142.9,1.266e+05,1.563e+04,2.155e+02,1.425e+05
144.4,1.496e+05,1.523e+04,3.180e+02,1.652e+05
146.0,1.309e+05,1.350e+04,3.356e+02,1.448e+05
147.6,2.010e+05,1.690e+04,4.194e+02,2.183e+05
149.2,2.622e+05,2.178e+04,5.302e+02,2.845e+05
150.7,9.838e+04,1.115e+04,3.960e+02,1.099e+05
152.3,7.028e+04,9.551e+03,3.991e+02,8.023e+04
153.9,5.442e+04,9.410e+03,4.548e+02,6.428e+04
155.4,4.415e+04,8.439e+03,5.135e+02,5.311e+04
157.0,3.444e+04,7.225e+03,5.532e+02,4.221e+04
158.6,2.720e+04,9.309e+03,5.285e+02,3.704e+04
160.1,2.525e+04,2.249e+04,3.871e+02,4.813e+04
161.7,4.066e+04,4.887e+04,2.323e+02,8.976e+04
163.3,6.317e+04,7.806e+04,3.632e+02,1.416e+05
164.9,6.865e+04,1.027e+05,8.380e+02,1.722e+05
166.4,8.078e+04,1.210e+05,1.182e+03,2.030e+05
168.0,1.018e+05,1.076e+05,1.509e+03,2.109e+05
169.6,1.000e+05,7.800e+04,1.499e+03,1.795e+05
171.1,8.967e+04,7.059e+04,1.262e+03,1.615e+05
172.7,7.551e+04,7.334e+04,1.183e+03,1.500e+05
174.3,6.450e+04,6.408e+04,1.251e+03,1.298e+05
175.8,7.044e+04,5.011e+04,1.277e+03,1.218e+05
177.4,7.950e+04,4.086e+04,1.077e+03,1.214e+05
179.0,7.404e+04,3.468e+04,1.061e+03,1.098e+05
180.6,6.185e+04,2.657e+04,1.004e+03,8.943e+04
182.1,5.834e+04,2.566e+04,9.403e+02,8.494e+04
183.7,5.129e+04,2.401e+04,7.992e+02,7.610e+04
185.3,4.530e+04,1.966e+04,7.467e+02,6.570e+04
186.8,4.906e+04,1.637e+04,7.387e+02,6.617e+04
188.4,4.638e+04,1.755e+04,7.021e+02,6.463e+04
190.0,4.616e+04,1.924e+04,6.644e+02,6.606e+04
191.5,4.416e+04,1.906e+04,6.210e+02,6.384e+04
193.1,3.787e+04,1.825e+04,5.316e+02,5.666e+04
194.7,3.180e+04,1.717e+04,4.627e+02,4.943e+04
196.3,2.846e+04,1.708e+04,4.018e+02,4.594e+04
197.8,2.255e+04,1.838e+04,3.468e+02,4.127e+04
199.4,1.805e+04,1.831e+04,2.827e+02,3.664e+04
